gene	pfam	humanog	tf	Spis_alga-hosting_cells	Spis_gastrodermis	Xesp_alga-hosting_cells	Xesp_gastrodermis
Spis_XP_022805499_1	TLD/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022805858_1	EGF/EGF_CA/EGF/TLD/fn2/	fibronectin.HG4.8:like:ELSPBP1:likeclu:0	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022792169_1	Collagen/Ig_3/Ig_3/Ig_3/Sushi/Sushi/TLD/	Collagen.HG1.1:like:COLEC10/COLEC11/GLDN:likeclu:7/9	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022777479_1	TLD/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022777767_1	F5_F8_type_C/F5_F8_type_C/fn3/fn3/fn3/PTP_tm/	neuropilin_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022807190_1	F5_F8_type_C/F5_F8_type_C/fn3/fn3/PTP_tm/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_D	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022808474_1	F5_F8_type_C/F5_F8_type_C/fn3/F5_F8_type_C/F5_F8_type_C/fn3/fn3/fn3/fn3/fn3/fn3/PTP_tm/	sidekick_cell_adhesion_molecule_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022810231_1	F5_F8_type_C/F5_F8_type_C/fn3/fn3/fn3/fn3/	protein_tyrosine_phosphatase_receptor_type_D	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022796922_1	F5_F8_type_C/fn3/fn3/fn3/	sidekick_cell_adhesion_molecule_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022806637_1	F5_F8_type_C/F5_F8_type_C/fn3/fn3/F5_F8_type_C/F5_F8_type_C/fn3/fn3/fn3/fn3/fn3/fn3/PTP_tm/	sidekick_cell_adhesion_molecule_2	FALSE	FALSE	TRUE	TRUE	TRUE
Spis_XP_022808746_1	HTH_Tnp_1/F5_F8_type_C/fn3/F5_F8_type_C/fn3/fn3/fn3/fn3/fn3/PTP_tm/	sidekick_cell_adhesion_molecule_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022777801_1	F5_F8_type_C/fn3/F5_F8_type_C/F5_F8_type_C/fn3/	sidekick_cell_adhesion_molecule_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022783168_1	F5_F8_type_C/fn3/I-set/Ig_3/	neogenin_1	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022799587_1	F5_F8_type_C/	discoidin_domain_receptor_tyrosine_kinase_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022793315_1	F5_F8_type_C/F5_F8_type_C/fn3/fn3/fn3/fn3/I-set/Ig_3/	protein_tyrosine_phosphatase_receptor_type_D	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022802605_1	""	PC4 and SFRS1-interacting protein-like	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022782351_1	EPTP/EPTP/EPTP/EPTP/EPTP/EPTP/EPTP/	thrombospondin_type_laminin_G_domain_and_EAR_repeats	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022780344_1	DUF885/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022781349_1	DUF885/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022784876_1	Sulfotransfer_3/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022786425_1	Cu-oxidase_3/Cu-oxidase_3/Cu-oxidase_2/	hephaestin_like_1	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022785317_1	ABC_tran/	ATP_binding_cassette_subfamily_C_member_4	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022785319_1	ABC_membrane/ABC_tran/ABC_tran/	ATP_binding_cassette_subfamily_C_member_4	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022785318_1	ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_C_member_4	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022806581_1	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_C_member_4	FALSE	FALSE	FALSE	FALSE	TRUE
Spis12474_1	ABC_tran/ABC_tran/ABC_tran/	ATP_binding_cassette_subfamily_C_member_4	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022795446_1	ABC_membrane/ABC_tran/ABC_membrane/	ATP_binding_cassette_subfamily_C_member_4	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022803526_1	Abhydro_lipase/	lipase_F_gastric_type	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022802724_1	Abhydrolase_1/	lipase_A_lysosomal_acid_type	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022781592_1	I-set/I-set/Ig_3/Pkinase_Tyr/	Pkinase.HG2.12:FGFR1/FGFR2/FGFR3/FGFR4	FALSE	FALSE	FALSE	FALSE	TRUE
Spis21291_1	Pentaxin/	sushi_von_Willebrand_factor_type_A_EGF_and_pentraxin_domain_containing_1	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022781228_1	HYR/HYR/Ephrin_rec_like/Ephrin_rec_like/Ephrin_rec_like/EGF/EGF/EGF/EGF/EGF/Pentaxin/F5_F8_type_C/Sushi/cEGF/FXa_inhibition/FXa_inhibition/Sushi/Sushi/Sushi/Sushi/Sushi/CUB/CUB/	Laminin.HG5.15:like:GAS6/PROS1/SVEP1:likeclu:8/10	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022778943_1	VWA/Sushi/Sushi/HYR/HYR/Ephrin_rec_like/Ephrin_rec_like/Ephrin_rec_like/EGF/hEGF/hEGF/EGF/EGF/EGF/Pentaxin/F5_F8_type_C/EGF/Sushi/cEGF/FXa_inhibition/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/CUB/CUB/	Laminin.HG5.14:like:GAS6/PROS1/SVEP1:likeclu:8/10	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022799731_1	Pentaxin/	neuronal_pentraxin_1	FALSE	FALSE	FALSE	FALSE	TRUE
Spis24797_1	EGF/EGF/	eyes_shut_homolog	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022785723_1	Cation_ATPase_N/E1-E2_ATPase/E1-E2_ATPase/Cation_ATPase/Hydrolase_3/Cation_ATPase_C/ATP_Ca_trans_C/	PMCA.HG3.0:ATP2B1/ATP2B2/ATP2B3/ATP2B4	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022778610_1	Peptidase_M20/M20_dimer/	carnosine_dipeptidase_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022795555_1	Ammonium_transp/	Rh_family_C_glycoprotein	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022795556_1	Ammonium_transp/	Rh_family_C_glycoprotein	FALSE	TRUE	FALSE	TRUE	TRUE
Spis_XP_022795558_1	Ammonium_transp/	Rh_family_B_glycoprotein_gene_pseudogene_	FALSE	TRUE	TRUE	TRUE	TRUE
Spis_XP_022800683_1	ShK/ShK/MAM/	""	FALSE	FALSE	TRUE	FALSE	TRUE
Spis15792_1	Tachylectin/Tachylectin/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022810456_1	BTB/BACK/PHR/	BTB.HG3.0:BTBD1/BTBD2/BTBD3/BTBD6	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022782713_1	Pkinase_Tyr/	Pkinase.HG1.0:NA	FALSE	FALSE	TRUE	TRUE	TRUE
Spis_XP_022808569_1	Peptidase_S28/	serine_protease_16	FALSE	TRUE	FALSE	TRUE	TRUE
Spis_XP_022793829_1	Peptidase_M13_N/Peptidase_M13/	membrane_metalloendopeptidase_like_1	FALSE	FALSE	TRUE	FALSE	TRUE
Spis_XP_022799178_1	Astacin/MAM/	meprin_A_subunit_beta	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022805381_1	Astacin/ShK/	meprin_A_subunit_beta	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022802828_1	Astacin/ShK/	meprin_A_subunit_alpha	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022793036_1	OLF/	olfactomedin_1	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022781155_1	OLF/	olfactomedin_1	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022793037_1	OLF/	olfactomedin_1	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022788641_1	Collagen/Collagen/Ig_3/Ig_3/Ig_3/OLF/	Collagen.HG1.5:like:COLEC10/COLEC11/FCN1/FCN2/GLDN/MARCO/MBL2/MSR1/SCARA5/SFTPD:likeclu:2/7/9/12/13/15	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022803306_1	PAN_1/EGF_CA/EGF/OLF/	olfactomedin_like_2A	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022781124_1	wnt/	wnt.HG1.18:WNT5A/WNT5B	FALSE	FALSE	TRUE	FALSE	TRUE
Spis_XP_022785081_1	ABC_membrane/ABC_tran/ABC_tran/ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_C_member_1	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022800111_1	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_C_member_1	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022804087_1	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_C_member_1	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022801987_1	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_C_member_1	FALSE	TRUE	FALSE	TRUE	TRUE
Spis_XP_022804094_1	ABC_membrane/ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_C_member_1	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022798564_1	Y_phosphatase/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_S	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022798559_1	Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_A	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022798569_1	I-set/I-set/Ig_3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/Y_phosphatase/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_D	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022793780_1	Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_D	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022806802_1	VWA/	collagen_type_XXVIII_alpha_1_chain	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022783192_1	fn2/F5_F8_type_C/VWA/VWA/VWA/	fibronectin.HG4.15:like:ELSPBP1:likeclu:0	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022781576_1	Tropomyosin/	tropomyosin alpha-4 chain-like	FALSE	TRUE	FALSE	TRUE	TRUE
Spis_XP_022794308_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022792377_1	SDF/	solute_carrier_family_1_member_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022779104_1	SDF/	solute_carrier_family_1_member_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022779133_1	SDF/	solute_carrier_family_1_member_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022779105_1	SDF/SDF/	solute_carrier_family_1_member_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022779181_1	SDF/	solute_carrier_family_1_member_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022787918_1	Astacin/CUB/CUB/	tolloid_like_1	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022800527_1	7tm_1/	GPCR-rhodopsin.HG25.8:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022787375_1	7tm_1/	GPCR-rhodopsin.HG25.24:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022800526_1	7tm_1/	GPCR-rhodopsin.HG25.8:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022802271_1	7tm_1/	GPCR-rhodopsin.HG25.31:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022787683_1	""	melanopsin-like	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022798127_1	7tm_1/	GPCR-rhodopsin.HG25.17:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022806390_1	""	histamine H2 receptor-like	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022783737_1	Aldolase_II/	adducin_1	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022810483_1	""	""	FALSE	FALSE	TRUE	TRUE	TRUE
Spis_XP_022810314_1	""	""	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022792608_1	PAN_1/Fibrinogen_C/	""	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022792497_1	""	""	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022792600_1	""	""	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022810313_1	""	""	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022783686_1	Metallophos_C/	acid_phosphatase_7_tartrate_resistant_putative_	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022790915_1	PAN_1/COLFI/	Collagen.HG12.1:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022779660_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022789978_1	WD40/WD40/	DDB1_and_CUL4_associated_factor_6	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022795998_1	Lectin_C/	Lectin_C.HG10.3:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022808226_1	Lectin_C/	Lectin_C.HG10.5:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022791511_1	PAN_1/Lectin_C/	Lectin_C.HG10.4:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022808236_1	Lectin_C/	Lectin_C.HG10.5:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022806782_1	Lectin_C/	Lectin_C.HG10.5:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022780446_1	Lipoxygenase/	arachidonate_5_lipoxygenase	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022779751_1	Lipoxygenase/	arachidonate_5_lipoxygenase	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022789091_1	Lipoxygenase/	arachidonate_5_lipoxygenase	FALSE	FALSE	TRUE	FALSE	TRUE
Spis_XP_022786766_1	Lipoxygenase/	arachidonate_5_lipoxygenase	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022786540_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022788102_1	Sulfatase/	sulfatase_1	FALSE	FALSE	TRUE	FALSE	TRUE
Spis_XP_022786408_1	a_DG1_N2/DAG1/	DAG1.HG1.0:like:DAG1:likeclu:5	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022798360_1	""	immunoglobulin_superfamily_DCC_subclass_member_3	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022804464_1	Pkinase/	Pkinase.HG21.6:PSKH1/PSKH2	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022802370_1	LIM/LIM/LIM/LIM/	paxillin	FALSE	TRUE	FALSE	TRUE	TRUE
Spis_XP_022781730_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022792190_1	7tm_1/7tm_1/	GPCR-rhodopsin.HG50.7:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022792171_1	7tm_1/	GPCR-rhodopsin.HG50.7:NA	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022802607_1	Ras/	RAS_like_estrogen_regulated_growth_inhibitor	FALSE	TRUE	FALSE	TRUE	TRUE
Spis_XP_022790519_1	CARDB/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022790529_1	CARDB/CARDB/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022806564_1	TGFb_propeptide/TGF_beta/	TGF_beta.HG1.23:BMP5/BMP6/BMP7/BMP8A/BMP8B	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022779283_1	VWA/Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/COLFI/	Collagen.HG2.31:like:COL1A1/COL1A2/COL2A1/COL3A1/COL5A2:likeclu:26	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022779253_1	Collagen/Collagen/Collagen/COLFI/	Collagen.HG2.33:like:COL1A1/COL1A2/COL2A1/COL3A1/COL5A2:likeclu:26	FALSE	FALSE	TRUE	FALSE	TRUE
Spis_XP_022798522_1	Collagen/Collagen/Collagen/Collagen/COLFI/	Collagen.HG2.32:like:COL1A1/COL1A2/COL2A1/COL3A1/COL5A2:likeclu:26	FALSE	TRUE	FALSE	FALSE	TRUE
Spis_XP_022779254_1	Collagen/Collagen/Collagen/COLFI/	Collagen.HG2.33:like:COL1A1/COL1A2/COL2A1/COL3A1/COL5A2:likeclu:26	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022779334_1	VWA/VWA/VWA/VWA/Collagen/Collagen/COLFI/	Collagen.HG2.33:like:COL1A1/COL1A2/COL2A1/COL3A1/COL5A2:likeclu:26	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022779252_1	VWA/Collagen/Collagen/Collagen/	Collagen.HG2.18:COL21A1/COL28A1	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022779256_1	Collagen/Collagen/Collagen/COLFI/	Collagen.HG2.31:like:COL1A1/COL1A2/COL2A1/COL3A1/COL5A2:likeclu:26	FALSE	FALSE	TRUE	TRUE	TRUE
Spis_XP_022792089_1	""	""	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022785860_1	""	""	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022780367_1	SEA/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_C	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022807444_1	""	""	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022797732_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022804077_1	Metallophos/	acid_phosphatase_5_tartrate_resistant	FALSE	TRUE	TRUE	TRUE	TRUE
Spis_XP_022806984_1	Kazal_2/Kazal_2/Kazal_1/Kazal_1/Kazal_2/	agrin	FALSE	FALSE	TRUE	FALSE	TRUE
Spis_XP_022791548_1	Tetraspanin/	tetraspanin_7	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022799954_1	Acetyltransf_1/	Acetyltransf_1.HG1.0:NAT8/NAT8B/NAT8L	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022784008_1	Siah-Interact_N/CS/	calcyclin_binding_protein	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022803729_1	UNC-93/	unc_93_homolog_A	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022779230_1	F5_F8_type_C/Pkinase_Tyr/	Pkinase.HG80.0:DDR1/DDR2	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022783064_1	RhoGAP/	Rho_GTPase_activating_protein_45	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022777472_1	BAF/	BAF_nuclear_assembly_factor_1	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022782417_1	""	family_with_sequence_similarity_184_member_B	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022800205_1	PID/PID/	PID.HG3.3:like:EPS8:likeclu:2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022783011_1	SapB_2/	acyloxyacyl_hydrolase	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022791443_1	DAGAT/	monoacylglycerol_O_acyltransferase_2	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022791455_1	DAGAT/	monoacylglycerol_O_acyltransferase_2	FALSE	TRUE	FALSE	FALSE	TRUE
Spis_XP_022800134_1	I-set/I-set/Ig_3/I-set/Ig_3/I-set/I-set/I-set/I-set/I-set/Ig_3/I-set/Ig_3/Ig_3/I-set/fn3/fn3/fn3/fn3/Y_phosphatase/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_D	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022803363_1	Peptidase_M24/	methionyl_aminopeptidase_type_1D_mitochondrial	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022790507_1	PSDC/PS_Dcarbxylase/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022790512_1	PSDC/PS_Dcarbxylase/	phosphatidylserine decarboxylase proenzyme 2-like	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022784916_1	EGF_CA/cEGF/cEGF/cEGF/EGF_CA/EGF_CA/Sushi/	EGF_like_domain_multiple_7	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022807249_1	Trypsin/	serine_protease_23	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022803278_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022780157_1	PAN_1/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022809306_1	PAN_1/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022798142_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022791917_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022791880_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022793586_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022798144_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis1970_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022797529_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022797533_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022802226_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022802232_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis24126_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis22858_1	PAN_1/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022802496_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022809788_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022798775_1	Sfi1/Sfi1/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022785328_1	IRK/IRK_C/	ion-inrect-K.HG1.0:KCNJ1/KCNJ10/KCNJ11/KCNJ12/KCNJ13/KCNJ14/KCNJ15/KCNJ16/KCNJ18/KCNJ2/KCNJ3/KCNJ4/KCNJ5/KCNJ6/KCNJ8/KCNJ9	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022795065_1	Peptidase_C1/	cathepsin_B	FALSE	TRUE	TRUE	TRUE	TRUE
Spis15151_1	Ephrin/Fibrinogen_C/Fibrinogen_C/	Ephrin.HG1.0:AL691442/EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB1/EFNB2/EFNB3	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022784013_1	Ephrin/	Ephrin.HG1.0:AL691442/EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB1/EFNB2/EFNB3	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022777516_1	Ephrin/	Ephrin.HG1.0:AL691442/EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB1/EFNB2/EFNB3	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022805225_1	Ephrin/	Ephrin.HG1.0:AL691442/EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB1/EFNB2/EFNB3	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022784001_1	Ephrin/	Ephrin.HG1.0:AL691442/EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB1/EFNB2/EFNB3	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022802174_1	Ephrin/	Ephrin.HG1.0:AL691442/EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB1/EFNB2/EFNB3	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022806909_1	Ephrin/	Ephrin.HG1.0:AL691442/EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB1/EFNB2/EFNB3	FALSE	FALSE	FALSE	TRUE	TRUE
Spis17328_1	Ephrin/	Ephrin.HG1.0:AL691442/EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB1/EFNB2/EFNB3	FALSE	FALSE	FALSE	TRUE	TRUE
Spis_XP_022784086_1	""	""	FALSE	TRUE	FALSE	TRUE	TRUE
Spis_XP_022780595_1	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	GPCR-rhodopsin.HG57.0:LGR4	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022797995_1	zf-CCHC_2/zf-3CxxC_2/	zinc_finger_CCHC_type_containing_24	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022791065_1	IMD/	MTSS_I_BAR_domain_containing_2	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022778932_1	SEFIR/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022778684_1	SEFIR/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022778519_1	SEFIR/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022786520_1	Pyridoxal_deC/	glutamate_decarboxylase_like_1	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022786719_1	Pyridoxal_deC/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022786730_1	Pyridoxal_deC/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022786534_1	Pyridoxal_deC/	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022787887_1	""	""	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022807611_1	GDNF/	growth_arrest_specific_1	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022780954_1	Transferrin/	melanotransferrin	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022786665_1	Transferrin/	melanotransferrin	FALSE	FALSE	TRUE	FALSE	TRUE
Spis_XP_022786667_1	Transferrin/	melanotransferrin	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022780951_1	Transferrin/	melanotransferrin	FALSE	TRUE	TRUE	FALSE	TRUE
Spis_XP_022790810_1	SSF/	SSF.HG1.6:like:SLC5A5/SLC5A6/SLC5A8/SLC5A12:likeclu:7/8	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022798326_1	FGF/	FGF.HG1.29:like:FGF8/FGF17/FGF18:likeclu:34	FALSE	FALSE	FALSE	FALSE	TRUE
Spis_XP_022799164_1	""	""	FALSE	FALSE	FALSE	TRUE	TRUE
